trade_id,side,entry_id,level_snapshot,trend_mode_at_entry,exit_reason,horizon_bars,horizon_minutes,available,close_at_h,close_ret_pct_at_h,profitable_at_h,adverse_at_h,flat_at_h,max_favorable_pct_to_h,max_adverse_pct_to_h,min_close_ret_pct_to_h,max_close_ret_pct_to_h,ended_profit,ended_loss,pnl_abs,pnl_pct
11,long,Long1,1,0,MFEProtect L1,1,15,True,40386.79,-0.9936720637044316,False,True,False,0.08379067236744023,1.0479962679075596,-0.9936720637044316,-0.9936720637044316,True,False,3.4150060150940083,0.2143305583699684
11,long,Long1,1,0,MFEProtect L1,2,30,True,40543.4,-0.6097499689278196,False,True,False,0.08379067236744023,1.0479962679075596,-0.9936720637044316,-0.6097499689278196,True,False,3.4150060150940083,0.2143305583699684
11,long,Long1,1,0,MFEProtect L1,4,60,True,40830.13,0.09315522381401209,True,False,False,0.23408927163157514,1.0479962679075596,-0.9936720637044316,0.09315522381401209,True,False,3.4150060150940083,0.2143305583699684
11,long,Long1,1,0,MFEProtect L1,8,120,True,40710.02,-0.2012888270360058,False,True,False,0.36516847735089863,1.0479962679075596,-0.9936720637044316,0.09315522381401209,True,False,3.4150060150940083,0.2143305583699684
11,long,Long1,1,0,MFEProtect L1,12,180,True,41163.85,0.9112542051616268,True,False,False,1.107885271006933,1.0479962679075596,-0.9936720637044316,0.9112542051616268,True,False,3.4150060150940083,0.2143305583699684
11,long,Long1,1,0,MFEProtect L1,24,360,False,,,,,,,,,,True,False,3.4150060150940083,0.2143305583699684
11,long,Long1,1,0,MFEProtect L1,48,720,False,,,,,,,,,,True,False,3.4150060150940083,0.2143305583699684
11,long,Long1,1,0,MFEProtect L1,96,1440,False,,,,,,,,,,True,False,3.4150060150940083,0.2143305583699684
11,long,Long1,1,0,MFEProtect L1,192,2880,False,,,,,,,,,,True,False,3.4150060150940083,0.2143305583699684
12,long,Long1,1,0,MFEProtect L1,1,15,True,39975.66,0.3900519181905704,True,False,False,0.7184770396234835,0.1737805352741767,0.3900519181905704,0.3900519181905704,True,False,2.2733243466699933,0.2733527639392497
12,long,Long1,1,0,MFEProtect L1,2,30,True,40250.0,1.0789963119350654,True,False,False,1.31299732749646,0.1737805352741767,0.3900519181905704,1.0789963119350654,True,False,2.2733243466699933,0.2733527639392497
12,long,Long1,1,0,MFEProtect L1,4,60,True,40181.2,0.9062202884254633,True,False,False,1.31299732749646,0.1737805352741767,0.3900519181905704,1.1134510654605245,True,False,2.2733243466699933,0.2733527639392497
12,long,Long1,1,0,MFEProtect L1,8,120,False,,,,,,,,,,True,False,2.2733243466699933,0.2733527639392497
12,long,Long1,1,0,MFEProtect L1,12,180,False,,,,,,,,,,True,False,2.2733243466699933,0.2733527639392497
12,long,Long1,1,0,MFEProtect L1,24,360,False,,,,,,,,,,True,False,2.2733243466699933,0.2733527639392497
12,long,Long1,1,0,MFEProtect L1,48,720,False,,,,,,,,,,True,False,2.2733243466699933,0.2733527639392497
12,long,Long1,1,0,MFEProtect L1,96,1440,False,,,,,,,,,,True,False,2.2733243466699933,0.2733527639392497
12,long,Long1,1,0,MFEProtect L1,192,2880,False,,,,,,,,,,True,False,2.2733243466699933,0.2733527639392497
13,long,Long1,1,0,MFEProtect L1,1,15,True,39669.69,-0.2773753564288328,False,True,False,0.20103051707100564,0.4914526208250723,-0.2773753564288328,-0.2773753564288328,True,False,1.959742251250012,0.240572970910291
13,long,Long1,1,0,MFEProtect L1,2,30,True,39670.15,-0.2762189973210094,False,True,False,0.20103051707100564,0.5362741053739822,-0.2773753564288328,-0.2762189973210094,True,False,1.959742251250012,0.240572970910291
13,long,Long1,1,0,MFEProtect L1,4,60,True,39464.96,-0.7920305741348055,False,True,False,0.20103051707100564,1.1363239293685772,-0.7920305741348055,-0.2762189973210094,True,False,1.959742251250012,0.240572970910291
13,long,Long1,1,0,MFEProtect L1,8,120,True,38961.39,-2.0579170000625924,False,True,False,0.20103051707100564,2.192959633263224,-2.1468812366405965,-0.2762189973210094,True,False,1.959742251250012,0.240572970910291
13,long,Long1,1,0,MFEProtect L1,12,180,True,38917.28,-2.168801783206298,False,True,False,0.20103051707100564,2.325061092211334,-2.168801783206298,-0.2762189973210094,True,False,1.959742251250012,0.240572970910291
13,long,Long1,1,0,MFEProtect L1,24,360,True,38864.16,-2.302336121918447,False,True,False,0.20103051707100564,2.823099932302713,-2.574206203464391,-0.2762189973210094,True,False,1.959742251250012,0.240572970910291
13,long,Long1,1,0,MFEProtect L1,48,720,True,39148.07,-1.588636308217961,False,True,False,0.20103051707100564,3.0795099953418807,-2.701707364222694,-0.2762189973210094,True,False,1.959742251250012,0.240572970910291
13,long,Long1,1,0,MFEProtect L1,96,1440,False,,,,,,,,,,True,False,1.959742251250012,0.240572970910291
13,long,Long1,1,0,MFEProtect L1,192,2880,False,,,,,,,,,,True,False,1.959742251250012,0.240572970910291
14,long,Long2,2,0,TP L2,1,15,True,39210.35,0.13826670150149933,True,False,False,0.2190457145878114,0.10894823579707082,0.13826670150149933,0.13826670150149933,True,False,236.2301295520036,6.21040698269828
14,long,Long2,2,0,TP L2,2,30,True,39211.1,0.1401821064908937,True,False,False,0.3119811646735052,0.10894823579707082,0.13826670150149933,0.1401821064908937,True,False,236.2301295520036,6.21040698269828
14,long,Long2,2,0,TP L2,4,60,True,39322.2,0.42391743225402845,True,False,False,0.486615022240408,0.15356440268350124,-0.02078852881828297,0.42391743225402845,True,False,236.2301295520036,6.21040698269828
14,long,Long2,2,0,TP L2,8,120,True,39189.59,0.08524829139489043,True,False,False,0.5356749287022416,0.3171655275114786,-0.02078852881828297,0.42391743225402845,True,False,236.2301295520036,6.21040698269828
14,long,Long2,2,0,TP L2,12,180,True,39313.01,0.4004473364505934,True,False,False,0.5356749287022416,0.3171655275114786,-0.06920996695032322,0.42391743225402845,True,False,236.2301295520036,6.21040698269828
14,long,Long2,2,0,TP L2,24,360,True,39967.99,2.0731832830603425,True,False,False,2.7934010978079873,0.3171655275114786,-0.06920996695032322,2.613404106270756,True,False,236.2301295520036,6.21040698269828
14,long,Long2,2,0,TP L2,48,720,True,39925.98,1.965895064920753,True,False,False,2.7934010978079873,0.3171655275114786,-0.06920996695032322,2.613404106270756,True,False,236.2301295520036,6.21040698269828
14,long,Long2,2,0,TP L2,96,1440,True,39816.65,1.68668009493258,True,False,False,3.572332460164048,0.3171655275114786,-0.06920996695032322,3.054968803160474,True,False,236.2301295520036,6.21040698269828
14,long,Long2,2,0,TP L2,192,2880,True,39834.0,1.73098979702071,True,False,False,3.572332460164048,0.3171655275114786,-0.06920996695032322,3.054968803160474,True,False,236.2301295520036,6.21040698269828
15,short,Short1,1,0,MFEProtect S1,1,15,True,41936.52,-0.051031691897396314,False,True,False,0.01791715783775939,0.5769277108289833,-0.051031691897396314,-0.051031691897396314,True,False,2.3675284040934663,0.2777576417443361
15,short,Short1,1,0,MFEProtect S1,2,30,True,42029.04,-0.27176344198382996,False,True,False,0.15180675808474087,0.5769277108289833,-0.27176344198382996,-0.051031691897396314,True,False,2.3675284040934663,0.2777576417443361
15,short,Short1,1,0,MFEProtect S1,4,60,True,42105.01,-0.4530106431734682,False,True,False,0.15180675808474087,0.6648434586747034,-0.5769277108289783,-0.051031691897396314,True,False,2.3675284040934663,0.2777576417443361
15,short,Short1,1,0,MFEProtect S1,8,120,True,42064.49,-0.35633910714338857,False,True,False,0.15180675808474087,0.6648434586747034,-0.5769277108289783,-0.051031691897396314,True,False,2.3675284040934663,0.2777576417443361
15,short,Short1,1,0,MFEProtect S1,12,180,True,41977.18,-0.14803723619607467,False,True,False,0.18203450639423738,0.7913371615452345,-0.702514819827571,-0.051031691897396314,True,False,2.3675284040934663,0.2777576417443361
15,short,Short1,1,0,MFEProtect S1,24,360,True,41823.51,0.21858455407391952,True,False,False,0.2746263700005412,0.7913371615452345,-0.702514819827571,0.21858455407391952,True,False,2.3675284040934663,0.2777576417443361
15,short,Short1,1,0,MFEProtect S1,48,720,True,41762.48,0.3641883014558256,True,False,False,0.4941652334133394,0.7913371615452345,-0.702514819827571,0.368411120280443,True,False,2.3675284040934663,0.2777576417443361
15,short,Short1,1,0,MFEProtect S1,96,1440,False,,,,,,,,,,True,False,2.3675284040934663,0.2777576417443361
15,short,Short1,1,0,MFEProtect S1,192,2880,False,,,,,,,,,,True,False,2.3675284040934663,0.2777576417443361
16,short,Short2,2,0,MFEProtect S2,1,15,True,41897.41,-0.13984593285196745,False,True,False,0.04364359483638919,0.17701230194865944,-0.13984593285196745,-0.13984593285196745,True,False,2.3308027884659994,0.0953849885990232
16,short,Short2,2,0,MFEProtect S2,2,30,True,41857.69,-0.044910358541927486,False,True,False,0.04364359483638919,0.2249103107395236,-0.13984593285196745,-0.044910358541927486,True,False,2.3308027884659994,0.0953849885990232
16,short,Short2,2,0,MFEProtect S2,4,60,True,41881.24,-0.10119768923178007,False,True,False,0.04364359483638919,0.37001450802960323,-0.16104629901836365,-0.044910358541927486,True,False,2.3308027884659994,0.0953849885990232
16,short,Short2,2,0,MFEProtect S2,8,120,True,41856.85,-0.042902657574650505,False,True,False,0.14077807972963308,0.37001450802960323,-0.16104629901836365,0.03678394986483813,True,False,2.3308027884659994,0.0953849885990232
16,short,Short2,2,0,MFEProtect S2,12,180,True,41810.91,0.06689946437405947,True,False,False,0.31286673406805976,0.37001450802960323,-0.16104629901836365,0.1868834983711376,True,False,2.3308027884659994,0.0953849885990232
16,short,Short2,2,0,MFEProtect S2,24,360,True,41815.0,0.057123872759567984,True,False,False,0.31286673406805976,0.37001450802960323,-0.16104629901836365,0.1868834983711376,True,False,2.3308027884659994,0.0953849885990232
16,short,Short2,2,0,MFEProtect S2,48,720,True,41799.0,0.09536579594587868,True,False,False,1.0625518357318307,0.37001450802960323,-0.16104629901836365,0.8816914402625331,True,False,2.3308027884659994,0.0953849885990232
16,short,Short2,2,0,MFEProtect S2,96,1440,False,,,,,,,,,,True,False,2.3308027884659994,0.0953849885990232
16,short,Short2,2,0,MFEProtect S2,192,2880,False,,,,,,,,,,True,False,2.3308027884659994,0.0953849885990232
17,short,Short2,2,0,MFEProtect S2,1,15,True,42483.92,0.43345417865531255,True,False,False,0.4636635561241808,0.012702469036555815,0.43345417865531255,0.43345417865531255,True,False,5.154236381852649,0.167639103364392
17,short,Short2,2,0,MFEProtect S2,2,30,True,42562.44,0.24943243165334028,True,False,False,0.5049582986378574,0.012702469036555815,0.24943243165334028,0.43345417865531255,True,False,5.154236381852649,0.167639103364392
17,short,Short2,2,0,MFEProtect S2,4,60,True,42426.0,0.56919716880246,True,False,False,0.6520913255964014,0.012702469036555815,0.24943243165334028,0.6113824903260956,True,False,5.154236381852649,0.167639103364392
17,short,Short2,2,0,MFEProtect S2,8,120,True,42450.01,0.5129266371478813,True,False,False,0.8793530271600797,0.012702469036555815,0.24943243165334028,0.8137782884805822,True,False,5.154236381852649,0.167639103364392
17,short,Short2,2,0,MFEProtect S2,12,180,True,42501.97,0.39115167568299913,True,False,False,0.8793530271600797,0.012702469036555815,0.24943243165334028,0.8137782884805822,True,False,5.154236381852649,0.167639103364392
17,short,Short2,2,0,MFEProtect S2,24,360,False,,,,,,,,,,True,False,5.154236381852649,0.167639103364392
17,short,Short2,2,0,MFEProtect S2,48,720,False,,,,,,,,,,True,False,5.154236381852649,0.167639103364392
17,short,Short2,2,0,MFEProtect S2,96,1440,False,,,,,,,,,,True,False,5.154236381852649,0.167639103364392
17,short,Short2,2,0,MFEProtect S2,192,2880,False,,,,,,,,,,True,False,5.154236381852649,0.167639103364392
18,short,Short1,1,0,Exit S1,1,15,True,41947.6,-0.08866525858473029,False,True,False,0.0,0.16843058674639663,-0.08866525858473029,-0.08866525858473029,True,False,2.5654924854040324,0.2979471085250207
18,short,Short1,1,0,Exit S1,2,30,True,41972.1,-0.1471232466182526,False,True,False,0.0,0.2113077314387481,-0.1471232466182526,-0.08866525858473029,True,False,2.5654924854040324,0.2979471085250207
18,short,Short1,1,0,Exit S1,4,60,True,42059.93,-0.356689168617641,False,True,False,0.0,0.3967030649165095,-0.356689168617641,-0.08866525858473029,True,False,2.5654924854040324,0.2979471085250207
18,short,Short1,1,0,Exit S1,8,120,True,42150.59,-0.5730075847449889,False,True,False,0.0,0.6347583084310229,-0.5804281701647485,-0.08866525858473029,True,False,2.5654924854040324,0.2979471085250207
18,short,Short1,1,0,Exit S1,12,180,True,42155.51,-0.5847469031582619,False,True,False,0.0,0.6909018373464885,-0.668878685119978,-0.08866525858473029,True,False,2.5654924854040324,0.2979471085250207
18,short,Short1,1,0,Exit S1,24,360,True,42100.0,-0.4522978045565784,False,True,False,0.0,0.7958876117740536,-0.668878685119978,-0.08866525858473029,True,False,2.5654924854040324,0.2979471085250207
18,short,Short1,1,0,Exit S1,48,720,True,42388.82,-1.1414339720604127,False,True,False,0.0,2.224362235280751,-1.95741204339539,-0.08866525858473029,True,False,2.5654924854040324,0.2979471085250207
18,short,Short1,1,0,Exit S1,96,1440,True,41785.92,0.29710974163001946,True,False,False,0.45182059649099504,2.224362235280751,-1.95741204339539,0.29710974163001946,True,False,2.5654924854040324,0.2979471085250207
18,short,Short1,1,0,Exit S1,192,2880,False,,,,,,,,,,True,False,2.5654924854040324,0.2979471085250207
19,short,Short1,1,0,MFEProtect S1,1,15,True,42237.56,0.03443615005263023,True,False,False,0.09485916798001744,0.037607589301455996,0.03443615005263023,0.03443615005263023,False,True,-18.843931937805262,-0.9138220777837992
19,short,Short1,1,0,MFEProtect S1,2,30,True,42345.25,-0.22043869525096849,False,True,False,0.09485916798001744,0.3122684287246302,-0.22043869525096849,0.03443615005263023,False,True,-18.843931937805262,-0.9138220777837992
19,short,Short1,1,0,MFEProtect S1,4,60,True,42458.16,-0.48766795315073885,False,True,False,0.09485916798001744,0.5961595764093187,-0.502412778912098,0.03443615005263023,False,True,-18.843931937805262,-0.9138220777837992
19,short,Short1,1,0,MFEProtect S1,8,120,True,42233.21,0.04473149388279918,True,False,False,0.13372113250675527,0.5961595764093187,-0.502412778912098,0.04473149388279918,False,True,-18.843931937805262,-0.9138220777837992
19,short,Short1,1,0,MFEProtect S1,12,180,True,42161.24,0.2150661824936173,True,False,False,0.22692357849110348,0.5961595764093187,-0.502412778912098,0.2150661824936173,False,True,-18.843931937805262,-0.9138220777837992
19,short,Short1,1,0,MFEProtect S1,24,360,True,42064.62,0.4437411528086965,True,False,False,0.6771022796258075,0.5961595764093187,-0.502412778912098,0.6208210666875491,False,True,-18.843931937805262,-0.9138220777837992
19,short,Short1,1,0,MFEProtect S1,48,720,True,41900.01,0.8333311638164309,True,False,False,0.9216581136421311,0.5961595764093187,-0.502412778912098,0.8333311638164309,False,True,-18.843931937805262,-0.9138220777837992
19,short,Short1,1,0,MFEProtect S1,96,1440,False,,,,,,,,,,False,True,-18.843931937805262,-0.9138220777837992
19,short,Short1,1,0,MFEProtect S1,192,2880,False,,,,,,,,,,False,True,-18.843931937805262,-0.9138220777837992
20,short,Short1,1,0,NoProgress S1,1,15,True,43123.57,-0.21333075539304858,False,True,False,0.03183694279830249,0.28049043764642817,-0.21333075539304858,-0.21333075539304858,False,True,-9.478468696623708,-0.9213497995599008
20,short,Short1,1,0,NoProgress S1,2,30,True,42995.99,0.08314786958565357,True,False,False,0.12428027013528825,0.28049043764642817,-0.21333075539304858,0.08314786958565357,False,True,-9.478468696623708,-0.9213497995599008
20,short,Short1,1,0,NoProgress S1,4,60,True,43017.71,0.032673533995919435,True,False,False,0.12428027013528825,0.28049043764642817,-0.21333075539304858,0.08314786958565357,False,True,-9.478468696623708,-0.9213497995599008
20,short,Short1,1,0,NoProgress S1,8,120,True,43150.47,-0.2758427087707682,False,True,False,0.12428027013528825,0.390920475732235,-0.3301049433941605,0.08314786958565357,False,True,-9.478468696623708,-0.9213497995599008
20,short,Short1,1,0,NoProgress S1,12,180,True,43160.18,-0.2984074324621222,False,True,False,0.12428027013528825,0.5376957536257623,-0.4281487840263276,0.08314786958565357,False,True,-9.478468696623708,-0.9213497995599008
20,short,Short1,1,0,NoProgress S1,24,360,True,43450.0,-0.9719098238348156,False,True,False,0.12428027013528825,1.0790864517076706,-0.9719098238348156,0.08314786958565357,False,True,-9.478468696623708,-0.9213497995599008
20,short,Short1,1,0,NoProgress S1,48,720,True,43435.04,-0.9371448118448367,False,True,False,0.12428027013528825,1.755865491937705,-1.607742372670251,0.08314786958565357,False,True,-9.478468696623708,-0.9213497995599008
20,short,Short1,1,0,NoProgress S1,96,1440,True,43431.9,-0.9298478775100483,False,True,False,0.12428027013528825,1.9766558521762032,-1.607742372670251,0.08314786958565357,False,True,-9.478468696623708,-0.9213497995599008
20,short,Short1,1,0,NoProgress S1,192,2880,False,,,,,,,,,,False,True,-9.478468696623708,-0.9213497995599008
21,short,Short1,1,0,MFEProtect S1,1,15,True,43561.1,0.28524201621079603,True,False,False,0.31062789182091144,0.011971878218308005,0.28524201621079603,0.28524201621079603,True,False,2.542461408696382,0.2962116726500596
21,short,Short1,1,0,MFEProtect S1,2,30,True,43553.79,0.3019751767797674,True,False,False,0.45184111692358764,0.011971878218308005,0.28524201621079603,0.3019751767797674,True,False,2.542461408696382,0.2962116726500596
21,short,Short1,1,0,MFEProtect S1,4,60,True,43559.61,0.288652742510076,True,False,False,0.45184111692358764,0.0193198187691177,0.08341400425906365,0.3019751767797674,True,False,2.542461408696382,0.2962116726500596
21,short,Short1,1,0,MFEProtect S1,8,120,True,43474.78,0.48283523376408954,True,False,False,0.5452583922751789,0.0193198187691177,0.08341400425906365,0.48283523376408954,True,False,2.542461408696382,0.2962116726500596
21,short,Short1,1,0,MFEProtect S1,12,180,True,42788.01,2.0549053683687313,True,False,False,2.233476347299836,0.0193198187691177,0.08341400425906365,2.0549053683687313,True,False,2.542461408696382,0.2962116726500596
21,short,Short1,1,0,MFEProtect S1,24,360,True,42771.11,2.093590787468025,True,False,False,2.359215404762792,0.0193198187691177,0.08341400425906365,2.1508864111399295,True,False,2.542461408696382,0.2962116726500596
21,short,Short1,1,0,MFEProtect S1,48,720,True,42951.69,1.6802290726189328,True,False,False,2.359215404762792,0.0193198187691177,0.08341400425906365,2.1508864111399295,True,False,2.542461408696382,0.2962116726500596
21,short,Short1,1,0,MFEProtect S1,96,1440,False,,,,,,,,,,True,False,2.542461408696382,0.2962116726500596
21,short,Short1,1,0,MFEProtect S1,192,2880,False,,,,,,,,,,True,False,2.542461408696382,0.2962116726500596
22,long,Long1,1,0,TP L1,1,15,True,41983.54,-0.17329102191769863,False,True,False,0.034905491242479256,0.2768186165156194,-0.17329102191769863,-0.17329102191769863,True,False,82.29525431230711,4.2354532316350335
22,long,Long1,1,0,TP L1,2,30,True,42114.19,0.13736309462384355,True,False,False,0.19376352052791285,0.2768186165156194,-0.17329102191769863,0.13736309462384355,True,False,82.29525431230711,4.2354532316350335
22,long,Long1,1,0,TP L1,4,60,True,42149.41,0.22110774050669857,True,False,False,0.2807894728082033,0.2768186165156194,-0.17329102191769863,0.22110774050669857,True,False,82.29525431230711,4.2354532316350335
22,long,Long1,1,0,TP L1,8,120,True,42101.99,0.10835444386374515,True,False,False,0.31857205154410007,0.2768186165156194,-0.17329102191769863,0.2523752616128583,True,False,82.29525431230711,4.2354532316350335
22,long,Long1,1,0,TP L1,12,180,True,42087.22,0.07323495437796534,True,False,False,0.31857205154410007,0.39582541737979876,-0.17329102191769863,0.2523752616128583,True,False,82.29525431230711,4.2354532316350335
22,long,Long1,1,0,TP L1,24,360,True,42276.73,0.5238439220456748,True,False,False,0.5577507548193587,0.39582541737979876,-0.17329102191769863,0.5238439220456748,True,False,82.29525431230711,4.2354532316350335
22,long,Long1,1,0,TP L1,48,720,True,42185.16,0.3061125982668278,True,False,False,0.6531226385888297,0.39582541737979876,-0.17329102191769863,0.5238439220456748,True,False,82.29525431230711,4.2354532316350335
22,long,Long1,1,0,TP L1,96,1440,True,43151.18,2.6030746316495934,True,False,False,3.2722946936520017,0.39582541737979876,-0.17329102191769863,2.9188884836132134,True,False,82.29525431230711,4.2354532316350335
22,long,Long1,1,0,TP L1,192,2880,True,43265.9,2.8758510591248676,True,False,False,3.4039511684541903,0.39582541737979876,-0.17329102191769863,3.170930859069787,True,False,82.29525431230711,4.2354532316350335
23,short,Short1,1,0,NoProgress S1,1,15,True,44497.55,-0.3463379575622261,False,True,False,0.0,0.780331576085765,-0.3463379575622261,-0.3463379575622261,False,True,-22.52113104238844,-2.192703267229989
23,short,Short1,1,0,NoProgress S1,2,30,True,44574.0,-0.5187402030084387,False,True,False,0.0,0.780331576085765,-0.5187402030084387,-0.3463379575622261,False,True,-22.52113104238844,-2.192703267229989
23,short,Short1,1,0,NoProgress S1,4,60,True,44563.99,-0.4961666715902924,False,True,False,0.0,0.7994097055360581,-0.7487827544534253,-0.3463379575622261,False,True,-22.52113104238844,-2.192703267229989
23,short,Short1,1,0,NoProgress S1,8,120,True,44620.15,-0.6228129777284375,False,True,False,0.0,0.9832904000250741,-0.7487827544534253,-0.3463379575622261,False,True,-22.52113104238844,-2.192703267229989
23,short,Short1,1,0,NoProgress S1,12,180,True,44654.71,-0.7007491661211063,False,True,False,0.0,0.9832904000250741,-0.7487827544534253,-0.3463379575622261,False,True,-22.52113104238844,-2.192703267229989
23,short,Short1,1,0,NoProgress S1,24,360,True,44498.41,-0.3482773418798546,False,True,False,0.0,0.9832904000250741,-0.7487827544534253,-0.3290864575273611,False,True,-22.52113104238844,-2.192703267229989
23,short,Short1,1,0,NoProgress S1,48,720,True,44841.1,-1.1210768904994284,False,True,False,0.0,1.2200756946209346,-1.2178205965771571,-0.2706568672132814,False,True,-22.52113104238844,-2.192703267229989
23,short,Short1,1,0,NoProgress S1,96,1440,True,45338.07,-2.241792965311862,False,True,False,0.0,2.8647186979424752,-2.5984141699536556,-0.2706568672132814,False,True,-22.52113104238844,-2.192703267229989
23,short,Short1,1,0,NoProgress S1,192,2880,False,,,,,,,,,,False,True,-22.52113104238844,-2.192703267229989
24,short,Short2,2,0,OutsideStop Short2,1,15,True,45014.2,0.06879757860940305,True,False,False,0.393338334237241,0.0669105846817372,0.06879757860940305,0.06879757860940305,False,True,-123.32988728853051,-2.9950697713281627
24,short,Short2,2,0,OutsideStop Short2,2,30,True,45077.99,-0.0728157656788575,False,True,False,0.393338334237241,0.4355847982881172,-0.0728157656788575,0.06879757860940305,False,True,-123.32988728853051,-2.9950697713281627
24,short,Short2,2,0,OutsideStop Short2,4,60,True,45373.02,-0.7277802580031079,False,True,False,0.393338334237241,0.8853553509264755,-0.7277802580031079,0.06879757860940305,False,True,-123.32988728853051,-2.9950697713281627
24,short,Short2,2,0,OutsideStop Short2,8,120,True,45261.02,-0.47914105812405516,False,True,False,0.393338334237241,1.005234965153877,-0.8593814345105422,0.06879757860940305,False,True,-123.32988728853051,-2.9950697713281627
24,short,Short2,2,0,OutsideStop Short2,12,180,True,45136.13,-0.20188615033036594,False,True,False,0.393338334237241,1.005234965153877,-0.8593814345105422,0.09588149145336455,False,True,-123.32988728853051,-2.9950697713281627
24,short,Short2,2,0,OutsideStop Short2,24,360,True,45381.42,-0.7464281979940424,False,True,False,0.393338334237241,1.263420134314009,-0.9760864589537732,0.09588149145336455,False,True,-123.32988728853051,-2.9950697713281627
24,short,Short2,2,0,OutsideStop Short2,48,720,True,45789.94,-1.653339679552901,False,True,False,0.393338334237241,1.869322784519281,-1.653339679552901,0.09588149145336455,False,True,-123.32988728853051,-2.9950697713281627
24,short,Short2,2,0,OutsideStop Short2,96,1440,False,,,,,,,,,,False,True,-123.32988728853051,-2.9950697713281627
24,short,Short2,2,0,OutsideStop Short2,192,2880,False,,,,,,,,,,False,True,-123.32988728853051,-2.9950697713281627
25,short,Short3,3,0,OutsideStop Short3,1,15,True,46081.12,-0.04324681076481873,False,True,False,0.04363759519942717,0.22174845640148202,-0.04324681076481873,-0.04324681076481873,False,True,-33.21649847914288,-0.8070896748598622
25,short,Short3,3,0,OutsideStop Short3,2,30,True,46060.74,0.0009986713329190877,True,False,False,0.061027502540100094,0.22174845640148202,-0.04324681076481873,0.0009986713329190877,False,True,-33.21649847914288,-0.8070896748598622
25,short,Short3,3,0,OutsideStop Short3,4,60,True,45955.99,0.22841350203641753,True,False,False,0.4476652801055923,0.22174845640148202,-0.04324681076481873,0.22841350203641753,False,True,-33.21649847914288,-0.8070896748598622
25,short,Short3,3,0,OutsideStop Short3,8,120,True,46080.58,-0.04207445746096106,False,True,False,0.4476652801055923,0.22174845640148202,-0.04324681076481873,0.25843877276318095,False,True,-33.21649847914288,-0.8070896748598622
25,short,Short3,3,0,OutsideStop Short3,12,180,True,46169.99,-0.2361857702361192,False,True,False,0.4476652801055923,0.47067814125555335,-0.4471225239464083,0.25843877276318095,False,True,-33.21649847914288,-0.8070896748598622
25,short,Short3,3,0,OutsideStop Short3,24,360,False,,,,,,,,,,False,True,-33.21649847914288,-0.8070896748598622
25,short,Short3,3,0,OutsideStop Short3,48,720,False,,,,,,,,,,False,True,-33.21649847914288,-0.8070896748598622
25,short,Short3,3,0,OutsideStop Short3,96,1440,False,,,,,,,,,,False,True,-33.21649847914288,-0.8070896748598622
25,short,Short3,3,0,OutsideStop Short3,192,2880,False,,,,,,,,,,False,True,-33.21649847914288,-0.8070896748598622
26,short,Short1,1,0,OutsideStop Short1,1,15,True,47461.09,-0.4255609980285513,False,True,False,0.17547620110634918,0.5248204770337325,-0.4255609980285513,-0.4255609980285513,False,True,-2.938262194181936,-0.2660698665535421
26,short,Short1,1,0,OutsideStop Short1,2,30,True,47323.99,-0.13546347998103503,False,True,False,0.17547620110634918,0.5248204770337325,-0.4255609980285513,-0.13546347998103503,False,True,-2.938262194181936,-0.2660698665535421
26,short,Short1,1,0,OutsideStop Short1,4,60,False,,,,,,,,,,False,True,-2.938262194181936,-0.2660698665535421
26,short,Short1,1,0,OutsideStop Short1,8,120,False,,,,,,,,,,False,True,-2.938262194181936,-0.2660698665535421
26,short,Short1,1,0,OutsideStop Short1,12,180,False,,,,,,,,,,False,True,-2.938262194181936,-0.2660698665535421
26,short,Short1,1,0,OutsideStop Short1,24,360,False,,,,,,,,,,False,True,-2.938262194181936,-0.2660698665535421
26,short,Short1,1,0,OutsideStop Short1,48,720,False,,,,,,,,,,False,True,-2.938262194181936,-0.2660698665535421
26,short,Short1,1,0,OutsideStop Short1,96,1440,False,,,,,,,,,,False,True,-2.938262194181936,-0.2660698665535421
26,short,Short1,1,0,OutsideStop Short1,192,2880,False,,,,,,,,,,False,True,-2.938262194181936,-0.2660698665535421
27,long,TrendLong,0,1,MFEProtect TrendLong,1,15,True,47586.67,0.2542451974561155,True,False,False,0.5339612636331916,0.044010458856961414,0.2542451974561155,0.2542451974561155,True,False,24.28127881356683,0.2864788030334964
27,long,TrendLong,0,1,MFEProtect TrendLong,2,30,True,46930.81,-1.1275020282943693,False,True,False,0.5339612636331916,1.7148910198649558,-1.1275020282943693,0.2542451974561155,True,False,24.28127881356683,0.2864788030334964
27,long,TrendLong,0,1,MFEProtect TrendLong,4,60,True,47062.01,-0.851093593539276,False,True,False,0.5339612636331916,1.7148910198649558,-1.1275020282943693,0.2542451974561155,True,False,24.28127881356683,0.2864788030334964
27,long,TrendLong,0,1,MFEProtect TrendLong,8,120,True,47159.99,-0.6446721115476617,False,True,False,0.5339612636331916,1.7148910198649558,-1.1797710318482757,0.2542451974561155,True,False,24.28127881356683,0.2864788030334964
27,long,TrendLong,0,1,MFEProtect TrendLong,12,180,True,47275.88,-0.4005183500860321,False,True,False,0.5339612636331916,1.7148910198649558,-1.1797710318482757,0.2542451974561155,True,False,24.28127881356683,0.2864788030334964
27,long,TrendLong,0,1,MFEProtect TrendLong,24,360,False,,,,,,,,,,True,False,24.28127881356683,0.2864788030334964
